"","Player","Year","gamenum","Tm","opponent","ovrvalueadded","clutchvalueadded"
"1","Chris Simms",2006,2,"TAM","ATL",-1.86,0
"2","Chris Simms",2006,1,"TAM","BAL",-3.26,0
"3","Chris Simms",2006,3,"TAM","CAR",-0.77,-0.11
"4","Chris Simms",2009,10,"DEN","SDG",-0.89,0
"5","Chris Simms",2009,9,"DEN","WAS",-2.77,-0.92
"6","Chris Simms",2008,16,"TEN","IND",-0.29,0
