"","Player","Year","gamenum","Tm","opponent","ovrvalueadded","clutchvalueadded"
"1","Alex Tanney",2015,16,"TEN","IND",-0.22,-0.56
"2","Alex Tanney",2019,14,"NYG","MIA",-0.13,0
